case,event,role
473,145,16
473,146,16
474,28,13
474,34,13
474,42,14
474,46,14
474,222,14
474,31,13
474,32,13
474,33,13
474,35,14
474,38,14
474,41,14
474,144,14
474,189,14
474,176,14
474,36,14
474,55,14
474,50,14
474,46,14
474,54,14
474,59,14
474,74,14
474,219,14
474,221,14
474,225,5
474,224,5
474,249,5
474,55,5
474,50,5
474,54,5
474,59,5
474,74,5
474,75,5
474,75,5
474,84,5
474,79,5
474,83,5
474,87,5
474,254,5
474,93,5
474,94,5
474,95,5
474,100,5
474,114,5
474,115,5
474,116,5
474,118,5
474,119,1
474,131,1
474,130,1
474,139,1
474,140,1
474,1,16
474,22,16
474,145,16
474,146,16
475,28,12
475,34,12
475,42,12
475,31,12
475,32,12
475,33,12
475,35,12
475,38,12
475,41,12
475,144,12
475,46,12
475,50,12
475,55,12
475,36,12
475,176,12
475,189,12
475,54,12
475,59,12
475,74,12
475,75,12
475,75,12
475,84,12
475,79,12
475,83,12
475,87,12
475,254,12
475,93,12
475,94,12
475,95,12
475,100,12
475,114,12
475,115,12
475,116,12
475,118,12
475,46,12
475,119,1
475,131,1
475,130,1
475,139,1
475,140,1
475,145,1
475,1,1
475,22,1
475,146,1
476,28,13
476,34,13
476,31,13
476,32,13
476,33,13
476,42,12
476,46,12
476,222,12
476,35,12
476,38,12
476,41,12
476,46,12
476,50,12
476,55,12
476,36,12
476,176,12
476,189,12
476,144,12
476,54,12
476,59,12
476,74,12
476,219,12
476,221,12
476,225,12
476,224,12
476,55,12
476,249,12
476,50,12
476,54,12
476,59,12
476,74,12
476,75,12
476,75,12
476,79,12
476,84,12
476,83,12
476,87,12
476,93,12
476,94,12
476,254,12
476,95,12
476,100,12
476,114,12
476,115,12
476,116,12
476,118,12
476,119,1
476,131,1
476,130,1
476,139,1
476,140,1
476,145,1
476,1,1
476,22,1
477,28,13
477,34,13
477,31,13
477,32,13
477,33,13
477,42,12
477,46,12
477,35,12
477,38,12
477,41,12
477,144,12
477,46,12
477,50,12
477,55,12
477,36,12
477,176,12
477,189,12
477,54,12
477,59,12
477,74,12
477,75,12
477,75,12
477,84,12
477,79,12
477,83,12
477,87,12
477,93,12
477,94,12
477,254,12
477,95,12
477,100,12
477,114,12
477,115,12
477,116,12
477,118,12
477,119,16
477,131,16
477,130,16
477,139,16
477,140,16
477,1,16
477,22,16
477,145,16
477,146,16
478,28,1
478,34,1
478,42,5
478,46,5
478,222,5
478,31,1
478,32,1
478,33,1
478,35,5
478,38,5
478,41,5
478,144,5
478,46,5
478,50,5
478,54,5
478,55,5
478,59,5
478,74,5
478,219,5
478,221,5
478,225,5
478,224,5
478,249,5
478,55,5
478,50,5
478,54,5
478,59,5
478,74,5
478,75,5
478,75,5
478,84,5
478,79,5
478,36,5
478,176,5
478,189,5
478,83,5
478,87,5
478,93,5
478,254,5
478,94,5
478,95,5
478,100,5
478,114,5
478,115,5
478,116,5
478,118,5
478,119,1
478,130,1
478,131,1
478,139,1
478,140,1
478,1,1
478,4,1
478,6,1
478,7,1
478,10,1
478,16,1
478,22,1
478,145,5
478,155,5
479,28,1
479,34,1
479,42,5
479,46,5
479,222,5
479,31,1
479,32,1
479,33,1
479,35,5
479,38,5
479,41,5
479,144,5
479,46,5
479,50,5
479,54,5
479,55,5
479,59,5
479,74,5
479,219,5
479,221,5
479,225,5
479,224,5
479,249,5
479,55,5
479,50,5
479,54,5
479,59,5
479,74,5
479,75,5
479,75,5
479,84,5
479,79,5
479,83,5
479,87,5
479,254,5
479,93,5
479,94,5
479,95,5
479,100,5
479,114,5
479,115,5
479,36,5
479,176,5
479,116,5
479,189,5
479,118,5
479,119,1
479,130,1
479,131,1
479,139,1
479,140,1
479,1,1
479,4,1
479,6,1
479,7,1
479,10,1
479,16,1
479,22,1
479,145,5
479,155,5
480,42,5
480,28,5
480,46,5
480,222,5
480,31,5
480,32,5
480,35,5
480,38,5
480,41,5
480,144,5
480,46,5
480,50,5
480,54,5
480,55,5
480,59,5
480,74,5
480,219,5
480,221,5
480,225,5
480,224,5
480,249,5
480,55,5
480,50,5
480,54,5
480,59,5
480,62,5
480,68,5
480,74,5
480,79,5
480,83,5
480,84,5
480,87,5
480,254,5
480,93,5
480,94,5
480,95,5
480,100,5
480,114,5
480,115,5
480,36,5
480,176,5
480,189,5
480,116,5
480,118,5
480,119,1
480,130,1
480,131,1
480,139,1
480,140,1
480,145,1
480,1,1
480,22,1
480,146,1
481,28,12
481,34,12
481,42,12
481,178,12
481,145,12
481,185,12
481,31,12
481,32,12
481,33,12
481,35,12
481,38,12
481,41,12
481,46,12
481,50,12
481,55,12
481,36,12
481,176,12
481,182,12
481,184,12
481,188,12
481,145,12
481,183,12
482,28,1
482,34,1
482,42,15
482,31,1
482,32,1
482,33,1
482,46,15
482,222,15
482,35,15
482,38,15
482,41,15
482,55,15
482,163,15
482,176,15
482,189,15
482,208,15
482,46,15
482,50,15
482,54,15
482,59,15
482,62,15
482,219,15
482,221,15
482,225,15
482,224,15
482,249,15
482,55,15
482,50,15
482,54,15
482,59,15
482,62,15
482,68,15
482,74,15
482,84,15
482,79,15
482,83,15
482,87,15
482,93,15
482,94,15
482,95,15
482,100,15
482,114,15
482,115,15
482,116,15
482,254,15
482,118,1
482,119,1
482,130,1
482,131,1
482,139,1
482,140,1
482,1,16
482,22,16
482,145,16
482,146,16
483,28,1
483,34,1
483,222,5
483,225,5
483,31,5
483,32,5
483,33,5
483,35,5
483,38,5
483,165,5
483,167,5
483,168,5
483,171,5
483,41,5
483,42,5
483,44,5
483,208,5
483,50,5
483,54,5
483,55,5
483,59,5
483,62,5
483,219,5
483,221,5
483,224,5
483,55,5
483,50,5
483,54,5
483,59,5
483,62,5
483,68,5
483,74,5
483,84,5
483,79,5
483,83,5
483,87,5
483,254,5
483,93,5
483,94,5
483,95,5
483,101,5
483,103,5
483,104,5
483,107,5
483,108,5
483,113,5
483,259,5
483,261,5
483,265,5
483,267,5
483,269,5
483,270,5
483,106,5
483,111,5
483,263,5
483,275,1
483,163,5
483,176,5
483,189,5
483,280,5
483,281,5
483,282,5
483,285,5
483,289,5
483,290,5
483,295,5
483,298,5
483,291,5
483,292,5
483,293,5
483,294,5
483,114,5
483,116,5
483,118,5
483,130,5
483,139,5
483,119,5
483,131,5
483,140,5
483,10,16
483,12,16
483,11,16
483,14,5
483,15,5
483,16,5
483,22,5
483,151,5
483,155,5
484,28,1
484,34,1
484,31,1
484,32,1
484,33,1
484,35,5
484,38,5
484,42,14
484,46,14
484,41,14
484,46,14
484,50,14
484,55,14
484,36,14
484,176,14
484,189,14
484,144,14
484,54,14
484,59,14
484,74,14
484,75,14
484,75,14
484,84,14
484,79,14
484,83,14
484,87,14
484,254,14
484,119,1
484,131,1
484,93,14
484,94,14
484,95,14
484,100,14
484,114,14
484,115,14
484,116,14
484,118,14
484,130,1
484,139,1
484,140,1
484,145,1
484,1,1
484,22,1
484,146,1
485,28,1
485,34,1
485,42,5
485,31,1
485,32,1
485,33,1
485,46,5
485,35,5
485,38,5
485,41,5
485,144,5
485,50,5
485,54,5
485,46,5
485,55,5
485,59,5
485,74,5
485,75,5
485,75,5
485,84,5
485,79,5
485,83,5
485,87,5
485,254,5
485,93,5
485,94,5
485,36,5
485,176,5
485,189,5
485,95,5
485,100,5
485,114,5
485,115,5
485,116,5
485,118,5
485,119,16
485,131,16
485,130,16
485,139,16
485,140,16
485,1,16
485,4,5
485,6,5
485,7,5
486,28,12
486,34,12
486,42,12
486,31,12
486,32,12
486,33,12
486,35,12
486,36,12
486,38,12
486,41,12
486,48,12
486,50,12
486,54,12
486,59,12
486,62,12
486,68,12
486,74,12
486,79,12
486,83,12
486,87,12
486,93,12
486,94,12
486,95,12
486,100,12
486,114,12
486,115,12
486,116,12
486,163,12
486,176,12
486,189,12
486,208,12
486,254,12
486,359,12
486,382,12
486,118,12
486,119,1
486,126,1
486,130,1
486,131,1
486,139,1
486,140,1
486,1,16
486,22,16
486,145,16
486,146,16
487,28,1
487,34,1
487,31,1
487,32,1
487,33,1
487,178,12
487,42,12
487,183,12
487,35,12
487,38,12
487,41,12
487,46,12
487,50,12
487,55,12
487,36,12
487,176,12
487,182,12
487,184,12
487,188,12
487,145,12
487,145,12
487,185,12
488,28,1
488,34,1
488,46,11
488,42,11
488,31,1
488,32,1
488,33,1
488,35,1
488,38,1
488,41,1
488,46,1
488,50,1
488,54,1
488,55,1
488,59,1
488,62,1
488,68,1
488,74,1
488,79,1
488,83,1
488,84,1
488,87,1
488,93,1
488,94,1
488,95,1
488,100,1
488,114,1
488,163,1
488,176,1
488,189,1
488,208,1
488,254,1
488,115,1
488,116,1
488,118,1
488,119,1
488,130,1
488,131,1
488,139,1
488,140,1
488,1,16
488,22,16
488,145,16
488,146,16
489,28,13
489,34,13
489,31,13
489,32,13
489,33,13
489,42,12
489,46,12
489,35,12
489,38,12
489,41,12
489,46,12
489,50,12
489,55,12
489,36,12
489,176,12
489,189,12
489,144,12
489,54,12
489,59,12
489,74,12
489,75,12
489,75,12
489,84,12
489,79,12
489,83,12
489,87,12
489,254,12
489,93,12
489,94,12
489,95,12
489,100,12
489,114,12
489,115,12
489,116,12
489,118,12
489,119,1
489,131,1
489,130,1
489,139,1
489,140,1
489,1,16
489,22,16
489,145,16
489,146,16
490,28,13
490,34,13
490,31,13
490,32,13
490,33,13
490,35,9
490,165,9
490,165,9
490,167,9
490,168,9
490,171,9
490,41,9
490,42,9
490,44,9
490,55,9
490,50,9
490,54,9
490,59,9
490,68,9
490,258,9
490,74,9
490,84,9
490,79,9
490,83,9
490,87,9
490,254,9
490,93,9
490,94,9
490,95,9
490,101,9
490,103,9
490,104,9
490,106,9
490,107,9
490,108,9
490,109,9
490,113,9
490,259,9
490,265,9
490,267,9
490,270,9
490,111,9
490,263,9
490,261,9
490,269,9
490,275,9
490,163,9
490,176,9
490,189,9
490,208,9
490,295,9
490,298,9
490,299,9
490,116,9
490,121,9
490,119,1
490,151,1
490,130,1
490,131,1
490,139,1
490,140,1
490,10,1
490,16,1
490,22,1
490,155,1
491,28,13
491,34,13
491,42,12
491,31,13
491,32,13
491,33,13
491,46,12
491,222,12
491,35,12
491,38,12
491,41,12
491,144,12
491,46,12
491,50,12
491,54,12
491,55,12
491,59,12
491,74,12
491,219,12
491,221,12
491,225,5
491,224,5
491,249,5
491,55,5
491,50,5
491,54,5
491,59,5
491,74,5
491,75,5
491,75,5
491,84,5
491,79,5
491,36,5
491,176,5
491,189,5
491,83,5
491,87,5
491,254,5
491,93,5
491,94,5
491,95,5
491,100,5
491,101,5
491,103,5
491,104,5
491,107,5
491,108,5
491,113,5
491,259,5
491,265,5
491,267,5
491,269,5
491,270,5
491,106,5
491,111,5
491,261,5
491,263,5
491,275,5
491,298,5
491,114,5
491,115,5
491,116,5
491,118,5
491,22,16
491,119,1
491,130,1
491,131,1
491,139,1
491,140,1
491,1,16
491,145,16
491,146,16
492,28,1
492,34,1
492,42,5
492,31,1
492,32,1
492,33,1
492,46,5
492,35,5
492,38,5
492,41,5
492,144,5
492,46,5
492,50,5
492,54,5
492,55,5
492,59,5
492,74,5
492,75,5
492,75,5
492,84,5
492,79,5
492,83,5
492,87,5
492,254,5
492,93,5
492,94,5
492,95,5
492,100,5
492,114,5
492,115,5
492,36,5
492,176,5
492,116,5
492,118,5
492,189,5
492,119,16
492,131,16
492,130,16
492,139,16
492,140,16
492,145,1
492,1,1
492,22,1
492,146,1
493,28,13
493,34,13
493,31,13
493,32,13
493,33,13
493,35,12
493,38,12
493,42,12
493,46,12
493,41,12
493,144,12
493,46,12
493,50,12
493,55,12
493,36,12
493,176,12
493,189,12
493,54,12
493,59,12
493,74,12
493,75,12
493,75,12
493,84,12
493,79,12
493,83,12
493,87,12
493,254,12
493,93,12
493,94,12
493,95,12
493,100,12
493,114,12
493,115,12
493,116,12
493,118,12
493,119,1
493,131,1
493,130,1
493,139,1
493,140,1
493,145,1
493,1,1
493,22,1
493,146,1
494,28,13
494,34,13
494,42,5
494,31,13
494,32,13
494,33,13
494,46,5
494,35,5
494,38,5
494,41,5
494,144,5
494,46,5
494,50,5
494,54,5
494,55,5
494,36,5
494,176,5
494,189,5
494,59,5
494,74,5
494,75,5
494,75,5
494,84,5
494,79,5
494,83,5
494,87,5
494,254,5
494,93,5
494,94,5
494,95,5
494,100,5
494,114,5
494,115,5
494,116,5
494,118,5
494,119,1
494,131,1
494,130,1
494,139,1
494,140,1
494,145,1
494,1,1
494,22,1
494,146,1
495,28,13
495,34,13
495,31,13
495,32,13
495,33,13
495,35,14
495,38,14
495,42,14
495,46,14
495,41,14
495,144,14
495,46,14
495,50,14
495,55,14
495,36,14
495,176,14
495,189,14
495,54,14
495,59,14
495,74,14
495,75,14
495,75,14
495,79,14
495,84,14
495,83,14
495,87,14
495,254,14
495,93,14
495,94,14
495,95,14
495,100,14
495,114,14
495,115,14
495,116,14
495,22,16
495,119,16
495,131,16
495,118,16
495,130,16
495,139,16
495,140,16
495,1,13
495,145,16
495,146,16
496,28,13
496,34,13
496,42,5
496,31,13
496,32,13
496,33,13
496,46,5
496,222,5
496,35,5
496,38,5
496,41,5
496,144,5
496,46,5
496,50,5
496,54,5
496,55,5
496,59,5
496,74,5
496,219,5
496,221,5
496,36,5
496,189,5
496,176,5
496,225,14
496,224,14
496,249,14
496,55,14
496,50,14
496,54,14
496,59,14
496,74,14
496,75,14
496,75,14
496,79,14
496,84,14
496,83,14
496,87,14
496,254,14
496,93,14
496,94,14
496,95,14
496,100,14
496,114,14
496,115,14
496,116,14
496,118,1
496,119,1
496,130,1
496,131,1
496,139,1
496,140,1
496,145,1
496,1,1
496,22,1
497,28,13
497,34,13
497,42,5
497,31,13
497,32,13
497,33,13
497,46,5
497,222,5
497,35,5
497,38,5
497,41,5
497,144,5
497,46,5
497,50,5
497,54,5
497,55,5
497,36,5
497,176,5
497,189,5
497,59,5
497,74,5
497,219,5
497,221,5
497,225,5
497,224,5
497,249,5
497,55,5
497,50,5
497,54,5
497,59,5
497,62,5
497,68,5
497,74,5
497,84,5
497,79,5
497,83,5
497,87,5
497,93,5
497,94,5
497,95,5
497,100,5
497,114,5
497,115,5
497,116,5
497,254,5
497,118,5
497,119,1
497,130,1
497,131,1
497,139,1
497,140,1
497,1,1
497,22,1
497,145,1
497,146,1
498,28,13
498,34,13
498,31,13
498,32,13
498,33,13
498,35,14
498,38,14
498,46,14
498,41,14
498,42,14
498,55,14
498,163,14
498,176,14
498,208,14
498,46,14
498,50,14
498,189,14
498,54,14
498,59,14
498,62,14
498,68,14
498,74,14
498,84,14
498,79,14
498,83,14
498,87,14
498,91,14
498,92,14
498,93,14
498,94,14
498,95,14
498,100,14
498,114,14
498,115,14
498,116,14
498,254,14
498,118,14
498,119,1
498,130,1
498,131,1
498,139,1
498,140,1
498,1,1
498,22,1
498,151,1
498,155,1
499,28,13
499,34,13
499,31,13
499,32,13
499,33,13
499,35,14
499,38,14
499,42,14
499,46,14
499,41,14
499,144,14
499,46,14
499,50,14
499,55,14
499,36,14
499,176,14
499,189,14
499,54,14
499,59,14
499,74,14
499,75,14
499,75,14
499,84,14
499,79,14
499,83,14
499,87,14
499,93,14
499,94,14
499,95,14
499,100,14
499,114,14
499,115,14
499,116,14
499,254,14
499,118,14
499,119,1
499,130,1
499,131,1
499,139,1
499,140,1
499,1,1
499,22,1
499,145,1
499,146,1
500,28,13
500,34,13
500,31,13
500,32,13
500,33,13
500,35,14
500,38,14
500,42,14
500,46,14
500,41,14
500,46,14
500,50,14
500,55,14
500,36,14
500,176,14
500,189,14
500,144,14
500,54,14
500,59,14
500,74,14
500,75,14
500,75,14
500,84,14
500,79,14
500,83,14
500,87,14
500,254,14
500,93,14
500,94,14
500,95,14
500,100,14
500,114,14
500,115,14
500,116,14
500,118,14
500,119,1
500,131,1
500,130,1
500,139,1
500,140,1
500,145,1
500,1,1
500,22,1
501,28,5
501,34,5
501,42,5
501,31,5
501,32,5
501,33,5
501,35,5
501,38,5
501,41,5
501,46,12
501,222,12
501,46,12
501,50,12
501,55,12
501,36,12
501,176,12
501,189,12
501,144,12
501,54,12
501,59,12
501,74,12
501,219,12
501,221,12
501,225,12
501,224,12
501,249,12
501,55,12
501,50,12
501,54,12
501,59,12
501,62,12
501,68,12
501,74,12
501,84,12
501,79,12
501,83,12
501,87,12
501,93,12
501,94,12
501,95,12
501,100,12
501,114,12
501,115,12
501,254,12
501,116,12
501,118,1
501,119,1
501,130,1
501,131,1
501,139,1
501,140,1
501,1,1
501,22,1
501,145,1
501,146,1
502,28,13
502,34,13
502,31,13
502,32,13
502,33,13
502,35,5
502,38,5
502,46,14
502,41,14
502,42,14
502,55,14
502,163,14
502,176,14
502,189,14
502,208,14
502,50,14
502,54,14
502,59,14
502,62,14
502,68,14
502,74,14
502,46,14
502,84,14
502,79,14
502,83,14
502,87,14
502,93,14
502,94,14
502,95,14
502,254,14
502,100,14
502,114,14
502,115,14
502,116,14
502,118,14
502,119,16
502,131,16
502,130,16
502,139,16
502,140,16
502,145,1
502,1,1
502,22,1
503,28,5
503,34,5
503,42,5
503,46,10
503,31,5
503,32,5
503,33,5
503,35,5
503,38,5
503,41,5
503,46,10
503,50,10
503,54,10
503,55,10
503,59,10
503,36,10
503,176,10
503,189,10
503,144,10
503,62,10
503,68,10
503,74,10
503,84,10
503,79,10
503,83,10
503,87,10
503,93,10
503,94,10
503,95,10
503,100,10
503,114,10
503,115,10
503,116,10
503,254,10
503,118,1
503,119,1
503,130,1
503,131,1
503,139,1
503,140,1
503,1,1
503,22,1
503,145,1
504,28,13
504,34,13
504,31,13
504,32,13
504,33,13
504,35,5
504,38,5
504,42,12
504,46,12
504,222,12
504,41,12
504,46,12
504,50,12
504,55,12
504,36,12
504,176,12
504,189,12
504,144,12
504,54,12
504,59,12
504,74,12
504,219,12
504,221,12
504,225,12
504,224,12
504,249,12
504,55,12
504,50,12
504,54,12
504,59,12
504,62,12
504,68,12
504,74,12
504,84,12
504,79,12
504,83,12
504,87,12
504,93,12
504,94,12
504,95,12
504,100,12
504,114,12
504,115,12
504,116,12
504,254,12
504,118,12
504,119,1
504,130,1
504,131,1
504,139,1
504,140,1
504,1,1
504,22,1
504,145,1
504,146,1
505,28,5
505,34,5
505,42,5
505,31,5
505,32,5
505,33,5
505,35,5
505,38,5
505,165,5
505,167,5
505,168,5
505,171,5
505,41,5
505,44,5
505,144,5
505,50,5
505,54,5
505,55,5
505,59,5
505,74,5
505,75,5
505,75,5
505,84,5
505,36,5
505,176,5
505,189,5
505,79,5
505,83,5
505,87,5
505,254,5
505,93,5
505,94,5
505,95,5
505,101,5
505,103,5
505,104,5
505,107,5
505,108,5
505,113,5
505,259,5
505,265,5
505,267,5
505,269,5
505,270,5
505,106,5
505,111,5
505,261,5
505,263,5
505,275,5
505,295,5
505,296,5
505,297,5
505,114,5
505,116,5
505,298,5
505,118,5
505,119,1
505,130,1
505,131,1
505,139,1
505,10,1
505,16,1
505,22,1
505,140,1
505,145,16
505,146,16
506,28,1
506,34,1
506,42,5
506,31,1
506,32,1
506,33,1
506,35,5
506,46,5
506,38,5
506,41,5
506,144,5
506,46,5
506,50,5
506,54,5
506,55,5
506,59,5
506,74,5
506,75,5
506,75,5
506,84,5
506,79,5
506,36,5
506,176,5
506,189,5
506,83,5
506,87,5
506,254,5
506,93,5
506,94,5
506,95,5
506,100,5
506,114,5
506,115,5
506,116,5
506,118,5
506,119,1
506,131,1
506,130,1
506,139,1
506,140,1
506,145,1
506,1,1
506,22,1
506,146,1
507,28,13
507,34,13
507,31,13
507,32,13
507,33,13
507,35,5
507,38,5
507,41,12
507,55,12
507,163,12
507,176,12
507,189,12
507,208,12
507,46,12
507,50,12
507,54,12
507,59,12
507,62,12
507,68,12
507,74,12
507,84,12
507,79,12
507,83,12
507,87,12
507,93,12
507,94,12
507,95,12
507,100,12
507,114,12
507,115,12
507,254,12
507,116,12
507,118,12
507,42,12
507,46,12
507,119,1
507,130,1
507,131,1
507,139,1
507,140,1
507,1,1
507,22,1
507,145,1
507,146,1
508,28,1
508,34,1
508,31,1
508,32,1
508,33,1
508,42,14
508,46,14
508,35,14
508,38,14
508,41,14
508,46,14
508,50,14
508,55,14
508,36,14
508,176,14
508,189,14
508,144,14
508,54,14
508,59,14
508,74,14
508,75,14
508,75,14
508,84,14
508,79,14
508,83,14
508,87,14
508,254,14
508,93,14
508,94,14
508,95,14
508,100,14
508,114,14
508,115,14
508,116,14
508,118,14
508,119,1
508,131,1
508,130,1
508,139,1
508,140,1
508,145,1
508,1,1
508,22,1
508,146,1
509,28,1
509,34,1
509,42,15
509,31,1
509,32,1
509,33,1
509,46,15
509,35,15
509,38,15
509,41,15
509,55,15
509,163,15
509,176,15
509,208,15
509,46,15
509,50,15
509,189,15
509,54,15
509,59,15
509,62,15
509,68,15
509,74,15
509,84,15
509,79,15
509,83,15
509,87,15
509,93,15
509,94,15
509,95,15
509,100,15
509,114,15
509,115,15
509,254,15
509,116,15
509,119,16
509,131,16
509,118,16
509,130,16
509,139,16
509,140,16
509,1,16
509,22,16
509,145,16
510,28,13
510,34,13
510,31,13
510,32,13
510,33,13
510,35,5
510,38,5
510,42,14
510,46,14
510,41,14
510,46,14
510,50,14
510,55,14
510,36,14
510,176,14
510,189,14
510,144,14
510,54,14
510,59,14
510,74,14
510,75,14
510,75,14
510,84,14
510,79,14
510,83,14
510,87,14
510,254,14
510,93,14
510,94,14
510,95,14
510,100,14
510,114,14
510,115,14
510,116,14
510,119,1
510,131,1
510,118,1
510,130,1
510,139,1
510,140,1
510,145,1
510,1,1
510,22,1
510,146,1
511,28,1
511,34,1
511,31,1
511,32,1
511,33,1
511,35,1
511,38,1
511,46,1
511,41,1
511,42,1
511,55,1
511,163,1
511,176,1
511,208,1
511,46,1
511,50,1
511,189,1
511,54,1
511,59,1
511,62,1
511,68,1
511,74,1
511,84,1
511,79,1
511,83,1
511,87,1
511,93,1
511,94,1
511,95,1
511,100,1
511,114,1
511,115,1
511,116,1
511,254,1
511,118,1
511,119,1
511,130,1
511,131,1
511,139,1
511,140,1
511,145,16
511,1,16
511,22,16
511,146,16
512,28,13
512,34,13
512,31,13
512,32,13
512,33,13
512,35,12
512,38,12
512,41,12
512,42,12
512,46,12
512,55,12
512,163,12
512,176,12
512,189,12
512,208,12
512,46,12
512,50,12
512,54,12
512,59,12
512,62,12
512,68,12
512,74,12
512,84,12
512,79,12
512,83,12
512,87,12
512,93,12
512,94,12
512,95,12
512,100,12
512,114,12
512,115,12
512,116,12
512,254,12
512,118,12
512,119,1
512,130,1
512,131,1
512,139,1
512,140,1
512,1,1
512,22,1
512,145,1
512,146,1
513,28,1
513,34,1
513,31,1
513,32,1
513,33,1
513,46,13
513,35,13
513,38,13
513,41,13
513,42,13
513,55,13
513,163,13
513,176,13
513,189,13
513,208,13
513,46,13
513,50,13
513,54,13
513,59,13
513,62,13
513,68,13
513,74,13
513,84,13
513,79,13
513,83,13
513,87,13
513,93,13
513,94,13
513,95,13
513,254,13
513,100,13
513,114,13
513,115,13
513,116,13
513,118,13
513,119,13
513,130,13
513,131,13
513,139,13
513,140,13
513,1,1
513,22,1
513,145,1
513,146,1
514,28,13
514,34,13
514,31,13
514,32,13
514,33,13
514,35,14
514,38,14
514,46,14
514,41,14
514,42,14
514,55,14
514,163,14
514,176,14
514,189,14
514,208,14
514,50,14
514,54,14
514,59,14
514,62,14
514,68,14
514,74,14
514,46,14
514,84,14
514,79,14
514,83,14
514,87,14
514,93,14
514,94,14
514,95,14
514,100,14
514,254,14
514,114,14
514,115,14
514,116,14
514,118,1
514,119,1
514,130,1
514,131,1
514,139,1
514,140,1
514,145,1
514,1,1
514,22,1
514,146,1
515,28,1
515,34,1
515,31,1
515,32,1
515,33,1
515,35,14
515,38,14
515,46,14
515,41,14
515,42,14
515,55,14
515,163,14
515,176,14
515,189,14
515,208,14
515,50,14
515,54,14
515,59,14
515,62,14
515,68,14
515,74,14
515,46,14
515,84,14
515,79,14
515,83,14
515,87,14
515,93,14
515,94,14
515,95,14
515,100,14
515,114,14
515,115,14
515,116,14
515,254,14
515,118,13
515,119,13
515,130,13
515,131,13
515,139,13
515,140,13
515,1,1
515,22,1
515,145,1
515,146,1
516,28,1
516,34,1
516,31,1
516,32,1
516,33,1
516,35,14
516,38,14
516,42,14
516,46,14
516,41,14
516,46,14
516,50,14
516,55,14
516,36,14
516,176,14
516,189,14
516,144,14
516,54,14
516,59,14
516,74,14
516,75,14
516,75,14
516,84,14
516,79,14
516,83,14
516,87,14
516,254,14
516,93,14
516,94,14
516,95,14
516,100,14
516,114,14
516,115,14
516,116,14
516,118,1
516,119,1
516,130,1
516,131,1
516,139,1
516,140,1
516,145,1
516,1,1
516,22,1
516,146,1
517,28,13
517,34,13
517,42,5
517,31,13
517,32,13
517,33,13
517,35,5
517,38,5
517,41,5
517,144,5
517,46,5
517,50,5
517,54,5
517,55,5
517,59,5
517,74,5
517,75,5
517,75,5
517,84,5
517,79,5
517,83,5
517,87,5
517,254,5
517,93,5
517,94,5
517,95,5
517,100,5
517,114,5
517,115,5
517,36,5
517,176,5
517,116,5
517,189,5
517,118,5
517,119,16
517,131,16
517,130,16
517,139,16
517,46,5
517,140,16
517,145,1
517,1,1
517,22,1
517,146,1
518,28,1
518,34,1
518,46,12
518,42,12
518,31,13
518,32,13
518,33,13
518,35,13
518,38,13
518,41,13
518,46,13
518,50,13
518,54,13
518,55,13
518,59,13
518,62,13
518,68,13
518,74,13
518,79,13
518,83,13
518,84,13
518,87,13
518,93,13
518,94,13
518,95,13
518,100,13
518,114,13
518,115,13
518,116,13
518,163,13
518,176,13
518,189,13
518,208,13
518,254,13
518,118,13
518,119,13
518,130,13
518,131,13
518,139,13
518,140,13
518,1,1
518,22,1
518,145,1
518,146,1
519,28,13
519,34,13
519,31,13
519,32,13
519,33,13
519,46,5
519,35,5
519,38,5
519,41,5
519,42,5
519,55,5
519,163,5
519,176,5
519,189,5
519,208,5
519,46,5
519,50,5
519,54,5
519,59,5
519,62,5
519,68,5
519,74,5
519,84,5
519,79,5
519,83,5
519,87,5
519,93,5
519,94,5
519,95,5
519,100,5
519,114,5
519,254,5
519,115,5
519,116,5
519,118,5
519,119,5
519,130,5
519,131,5
519,139,5
519,140,5
519,1,1
519,22,1
519,145,1
519,146,1
520,28,13
520,34,13
520,42,11
520,46,11
520,41,11
520,42,11
520,31,11
520,32,11
520,33,11
520,35,11
520,38,11
520,41,11
520,165,11
520,167,11
520,168,11
520,171,11
520,44,11
520,50,11
520,54,11
520,55,11
520,59,11
520,62,11
520,68,11
520,74,11
520,79,11
520,83,11
520,84,11
520,87,11
520,93,11
520,94,11
520,95,11
520,101,11
520,103,11
520,104,11
520,107,11
520,108,11
520,113,11
520,163,11
520,176,11
520,189,11
520,208,11
520,254,11
520,259,11
520,265,11
520,267,11
520,269,11
520,263,11
520,270,11
520,106,11
520,111,11
520,261,11
520,275,11
520,295,11
520,298,11
520,299,11
520,116,11
520,118,11
520,124,1
520,131,1
520,130,1
520,139,1
520,140,1
520,10,1
520,16,1
520,22,1
520,151,1
520,155,1
521,28,13
521,34,13
521,42,5
521,31,13
521,32,13
521,33,13
521,35,5
521,38,5
521,41,5
521,55,5
521,163,5
521,176,5
521,208,5
521,46,14
521,46,14
521,50,14
521,189,14
521,54,14
521,59,14
521,62,14
521,219,14
521,221,14
521,222,14
521,225,12
521,224,12
521,249,12
521,55,12
521,50,12
521,54,12
521,59,12
521,62,12
521,68,12
521,74,12
521,84,12
521,79,12
521,83,12
521,87,12
521,93,12
521,94,12
521,95,12
521,100,12
521,114,12
521,115,12
521,254,12
521,116,12
521,118,12
521,119,1
521,131,1
521,130,1
521,139,1
521,140,1
521,1,16
521,22,16
