case,event,role
458,47,1
458,53,1
458,57,1
458,61,1
458,37,4
458,130,1
458,175,1
458,352,1
458,65,1
458,68,1
458,72,1
458,73,1
458,74,1
458,80,1
458,246,1
458,287,1
458,97,1
458,98,1
458,100,4
458,106,4
458,108,4
458,111,4
458,112,4
458,120,4
458,121,4
458,1,3
458,15,1
458,134,1
459,17,3
459,20,3
459,21,3
459,24,3
459,25,3
459,148,3
459,27,3
459,30,3
459,31,3
459,37,3
459,328,9
459,161,9
459,39,9
459,43,9
459,46,9
459,214,9
459,249,9
459,216,4
459,217,4
459,219,4
459,220,4
459,52,9
459,39,9
459,43,9
459,46,9
459,53,9
459,57,9
459,249,9
459,61,9
459,65,9
459,68,9
459,72,9
459,73,9
459,74,9
459,80,9
459,246,9
459,287,9
459,97,9
459,98,9
459,175,3
459,100,3
459,106,3
459,108,3
459,111,3
459,112,3
459,120,3
459,121,3
459,1,3
460,17,4
460,20,4
460,21,4
460,24,4
460,25,4
460,148,4
460,27,4
460,30,4
460,31,4
460,199,1
460,328,1
460,161,1
460,39,1
460,43,1
460,46,1
460,214,1
460,249,1
460,216,1
460,217,1
460,37,1
460,219,7
460,220,1
460,52,1
460,39,1
460,43,1
460,46,1
460,53,1
460,57,1
460,249,1
460,61,1
460,175,1
460,65,1
460,68,1
460,72,1
460,73,1
460,74,1
460,80,1
460,246,1
460,287,1
460,97,1
460,98,1
460,100,3
460,106,3
460,108,3
460,111,3
460,112,3
460,120,3
460,121,3
460,1,3
461,17,3
461,20,3
461,21,3
461,24,3
461,25,3
461,148,3
461,27,3
461,152,3
461,153,3
461,156,3
461,30,3
461,31,3
461,33,3
461,44,3
461,37,3
461,328,8
461,161,8
461,199,8
461,175,8
461,39,8
461,43,8
461,46,8
461,53,8
461,57,8
461,67,8
461,249,8
461,61,8
461,65,8
461,68,8
461,72,8
461,73,8
461,74,8
461,81,8
461,246,8
461,83,7
461,84,7
461,85,7
461,93,7
461,95,7
461,252,7
461,258,7
461,260,7
461,262,7
461,263,7
461,254,7
461,256,7
461,268,7
461,281,7
461,98,7
461,287,7
461,100,7
461,106,7
461,108,7
461,112,3
461,121,3
461,111,3
461,120,3
461,7,3
461,11,3
461,15,3
462,17,3
462,20,3
462,21,3
462,24,3
462,25,3
462,148,3
462,27,3
462,30,3
462,31,3
462,37,3
462,328,9
462,161,9
462,39,9
462,43,9
462,46,9
462,214,9
462,249,9
462,216,4
462,217,4
462,219,9
462,220,9
462,52,9
462,39,9
462,43,9
462,46,9
462,53,9
462,57,9
462,249,9
462,61,9
462,65,9
462,68,9
462,72,9
462,73,9
462,74,9
462,80,9
462,246,9
462,287,9
462,97,9
462,98,9
462,175,3
462,100,3
462,106,3
462,108,3
462,111,3
462,112,3
462,120,3
462,121,3
462,1,3
463,17,3
463,20,3
463,21,3
463,24,3
463,25,3
463,148,3
463,27,3
463,30,3
463,31,3
463,328,1
463,161,1
463,199,1
463,39,1
463,43,1
463,46,1
463,37,3
463,175,1
463,47,1
463,53,1
463,57,1
463,61,1
463,65,1
463,68,1
463,72,1
463,73,1
463,74,1
463,246,1
463,80,1
463,287,1
463,97,1
463,98,1
463,130,1
463,100,4
463,106,4
463,108,4
463,111,4
463,112,4
463,120,4
463,121,4
463,15,1
463,1,1
463,134,1
464,17,4
464,20,4
464,21,4
464,24,4
464,25,4
464,148,4
464,27,4
464,30,4
464,31,4
464,328,1
464,161,1
464,199,1
464,39,1
464,43,1
464,46,1
464,47,1
464,53,1
464,57,1
464,61,1
464,37,4
464,352,1
464,65,1
464,68,1
464,72,1
464,73,1
464,74,1
464,80,1
464,246,1
464,287,1
464,97,1
464,98,1
464,175,1
464,100,3
464,106,3
464,108,3
464,111,3
464,112,3
464,120,3
464,121,3
464,1,3
465,17,4
465,20,4
465,21,4
465,24,4
465,25,4
465,148,4
465,27,4
465,30,4
465,31,4
465,328,1
465,161,1
465,199,1
465,39,1
465,43,1
465,46,1
465,47,1
465,214,1
465,216,1
465,217,1
465,37,4
465,219,1
465,220,1
465,52,1
465,39,1
465,43,1
465,46,1
465,53,1
465,57,1
465,249,1
465,175,1
465,61,1
465,65,1
465,68,1
465,72,1
465,73,1
465,74,1
465,246,1
465,80,1
465,287,1
465,97,8
465,98,8
465,100,7
465,106,7
465,108,7
465,111,7
465,112,7
465,120,7
465,121,7
465,1,3
466,17,3
466,20,3
466,21,3
466,24,3
466,25,3
466,148,3
466,27,3
466,30,3
466,31,3
466,37,3
466,175,9
466,176,9
466,180,9
466,182,9
466,183,9
466,191,9
466,192,9
466,328,9
466,161,9
466,199,9
466,39,9
466,43,9
466,46,9
466,53,9
466,57,9
466,249,9
466,61,9
466,65,9
466,68,9
466,72,9
466,73,9
466,74,9
466,80,9
466,246,9
466,287,9
466,97,9
466,98,9
466,100,4
466,106,4
466,108,4
466,111,4
466,112,4
466,120,4
466,121,4
466,1,3
467,17,3
467,20,3
467,21,3
467,24,3
467,25,3
467,148,3
467,328,1
467,161,1
467,263,1
467,27,1
467,152,1
467,153,1
467,156,1
467,30,1
467,31,1
467,33,1
467,44,1
467,199,1
467,39,1
467,43,1
467,46,1
467,53,1
467,57,1
467,67,1
467,249,1
467,61,1
467,65,1
467,68,1
467,72,1
467,73,1
467,74,1
467,246,1
467,81,1
467,83,1
467,84,1
467,85,1
467,93,1
467,256,1
467,254,1
467,95,1
467,252,1
467,258,1
467,260,1
467,262,1
467,268,1
467,272,1
467,273,1
467,274,1
467,281,1
467,275,1
467,276,1
467,277,1
467,318,1
467,278,1
467,279,1
467,280,1
467,98,1
467,287,1
467,100,3
467,101,3
467,108,3
467,111,3
467,112,3
467,120,3
467,121,3
467,7,3
467,11,1
467,15,1
468,17,4
468,18,4
468,19,4
468,20,4
468,21,4
468,25,4
468,141,4
468,148,4
468,150,4
468,30,4
468,31,4
468,37,4
468,39,8
468,43,8
468,46,8
468,249,8
468,135,7
468,53,7
468,57,7
468,61,7
468,136,7
468,65,7
468,68,7
468,72,7
468,246,7
468,73,7
468,74,7
468,80,7
468,137,7
468,287,7
468,97,7
468,98,7
468,100,7
468,106,7
468,108,7
468,139,7
468,111,7
468,112,3
468,120,3
468,121,3
468,1,3
469,17,3
469,18,3
469,19,3
469,20,3
469,21,3
469,25,3
469,141,3
469,148,3
469,150,3
469,152,3
469,153,3
469,156,3
469,157,3
469,159,3
469,30,3
469,31,3
469,33,3
469,44,3
469,37,3
469,39,3
469,43,3
469,46,3
469,161,3
469,163,3
469,167,3
469,168,3
469,130,3
469,172,3
469,134,3
470,17,7
470,18,7
470,19,7
470,20,7
470,21,7
470,25,7
470,141,7
470,148,7
470,150,7
470,30,7
470,31,7
470,39,7
470,43,7
470,46,7
470,249,7
470,53,7
470,57,7
470,135,7
470,37,7
470,61,7
470,136,7
470,65,7
470,68,7
470,72,7
470,246,7
470,73,7
470,74,7
470,80,7
470,137,7
470,287,7
470,97,7
470,98,7
470,100,7
470,106,7
470,108,7
470,139,7
470,111,7
470,112,7
470,120,7
470,121,7
470,1,3
470,140,3
471,17,3
471,18,3
471,19,3
471,20,3
471,21,3
471,25,3
471,141,3
471,148,3
471,150,3
471,152,3
471,153,3
471,156,3
471,157,3
471,160,3
471,30,3
471,31,3
471,33,3
471,44,3
471,37,3
471,39,8
471,43,8
471,46,8
471,214,8
471,249,8
471,216,7
471,217,7
471,245,7
471,219,8
471,225,8
471,226,8
471,228,8
471,234,8
471,236,7
471,237,7
471,161,3
471,240,3
471,241,3
471,130,3
471,243,3
471,134,3
472,17,4
472,18,4
472,20,4
472,21,4
472,25,4
472,141,4
472,148,4
472,150,4
472,30,4
472,31,4
472,37,4
472,39,9
472,43,9
472,46,9
472,53,9
472,57,9
472,249,9
472,61,9
472,65,9
472,68,9
472,246,9
472,72,9
472,73,9
472,74,9
472,80,9
472,287,9
472,97,9
472,98,9
472,100,4
472,106,4
472,108,4
472,111,4
472,112,3
472,120,3
472,121,3
472,1,3
473,17,3
473,18,3
473,19,3
473,20,3
473,21,3
473,25,3
473,141,3
473,148,3
473,150,3
473,30,3
473,31,3
473,37,3
473,39,9
473,43,9
473,46,9
473,214,9
473,249,9
473,216,9
473,217,9
473,245,9
473,219,9
473,220,9
473,50,9
473,51,9
473,52,9
473,53,9
473,57,9
473,135,9
473,249,9
473,61,9
473,136,9
473,65,9
473,68,9
473,72,9
473,73,9
473,74,9
473,80,9
473,137,9
473,246,9
473,287,9
473,97,9
473,98,9
473,100,3
473,106,3
473,139,3
473,108,3
473,111,3
473,112,3
473,120,3
473,121,3
473,1,3
473,140,3
473,13,3
473,15,3
474,17,3
474,18,3
474,19,3
474,20,3
474,21,3
474,25,3
474,141,3
474,148,3
474,150,3
474,30,3
474,31,3
474,37,3
474,39,9
474,43,9
474,46,9
474,214,9
474,249,9
474,216,9
474,217,9
474,245,9
474,219,9
474,220,9
474,50,9
474,51,9
474,52,9
474,135,9
474,249,9
474,53,9
474,57,9
474,61,9
474,136,9
474,65,9
474,68,9
474,72,9
474,73,9
474,74,9
474,80,9
474,137,9
474,246,9
474,287,9
474,97,9
474,98,9
474,112,3
474,100,3
474,106,3
474,139,3
474,108,3
474,111,3
474,120,3
474,121,3
474,1,3
474,140,3
474,13,3
475,17,4
475,18,4
475,20,4
475,21,4
475,25,4
475,141,4
475,148,4
475,150,4
475,30,4
475,31,4
475,37,4
475,39,1
475,43,1
475,46,1
475,214,1
475,249,1
475,216,1
475,217,1
475,219,3
475,225,3
475,226,3
475,228,3
475,234,3
475,236,3
475,237,3
475,240,1
476,17,4
476,18,4
476,19,4
476,20,4
476,21,4
476,25,4
476,141,4
476,148,4
476,150,4
476,152,4
476,153,4
476,156,4
476,157,4
476,160,4
476,30,4
476,31,4
476,33,4
476,44,4
476,37,4
476,39,4
476,161,4
476,163,4
476,167,4
476,168,4
476,130,4
476,172,4
476,134,4
477,17,3
477,18,3
477,19,3
477,20,3
477,21,3
477,25,3
477,141,3
477,148,3
477,150,3
477,152,3
477,153,3
477,156,3
477,30,3
477,31,3
477,33,3
477,44,3
477,199,3
477,37,3
477,39,3
477,42,3
477,46,3
477,53,3
477,56,3
477,57,3
477,63,3
477,64,3
477,67,3
477,72,3
477,73,3
477,74,3
477,81,3
477,135,3
477,136,3
477,137,3
477,213,3
477,246,3
477,83,3
477,84,3
477,85,3
477,95,3
477,138,3
477,250,3
477,252,3
477,258,3
477,260,3
477,262,3
477,93,3
477,263,3
477,254,3
477,256,3
477,98,3
477,103,3
477,251,3
477,268,3
477,281,3
477,283,3
477,284,3
477,286,3
477,287,3
477,101,3
477,101,3
477,108,3
477,111,3
477,139,3
477,7,3
477,7,3
477,11,3
477,12,3
477,13,3
477,14,3
477,98,3
477,103,3
477,108,3
477,111,3
477,112,3
477,120,3
477,120,3
477,139,3
477,140,3
477,112,3
477,121,3
477,121,3
478,17,4
478,18,4
478,20,4
478,21,4
478,25,4
478,141,4
478,148,4
478,150,4
478,152,4
478,153,4
478,156,4
478,157,4
478,160,4
478,30,4
478,31,4
478,33,4
478,44,4
478,37,4
478,93,3
478,263,3
478,254,3
478,256,3
478,106,3
478,39,3
478,43,3
478,46,3
478,53,3
478,57,3
478,67,3
478,249,3
478,61,3
478,65,3
478,68,3
478,72,3
478,73,3
478,74,3
478,81,3
478,246,3
478,83,3
478,84,3
478,85,3
478,95,3
478,252,3
478,258,3
478,260,3
478,262,3
478,112,3
478,268,3
478,281,3
478,272,3
478,273,3
478,274,3
478,275,3
478,276,3
478,277,3
478,318,3
478,278,3
478,279,3
478,280,3
478,98,3
478,287,3
478,100,3
478,108,3
478,111,3
478,120,3
478,121,3
478,7,3
479,17,3
479,18,3
479,19,3
479,20,3
479,21,3
479,25,3
479,141,3
479,148,3
479,150,3
479,30,3
479,31,3
479,37,3
479,39,8
479,43,8
479,46,8
479,53,8
479,57,8
479,249,8
479,61,8
479,65,8
479,68,8
479,72,8
479,73,8
479,74,8
479,80,8
479,246,8
479,287,8
479,97,8
479,98,8
479,100,7
479,106,7
479,108,7
479,111,7
479,112,3
479,121,3
479,120,3
479,1,3
479,13,3
480,17,4
480,18,4
480,20,4
480,21,4
480,25,4
480,141,4
480,148,4
480,150,4
480,30,4
480,31,4
480,37,4
480,39,9
480,43,9
480,46,9
480,53,9
480,57,9
480,249,9
480,61,9
480,65,9
480,68,9
480,72,9
480,246,9
480,73,9
480,74,9
480,80,9
480,287,9
480,97,9
480,98,9
480,100,4
480,106,4
480,108,4
480,111,4
480,112,4
480,120,4
480,121,4
480,1,3
480,13,3
481,17,3
481,18,3
481,19,3
481,20,3
481,21,3
481,25,3
481,141,3
481,148,3
481,150,3
481,30,3
481,31,3
481,37,3
481,39,1
481,43,1
481,46,1
481,249,1
481,214,1
481,216,1
481,217,1
481,245,1
481,219,3
481,220,3
481,50,1
481,51,1
481,52,1
481,53,1
481,57,1
481,135,1
481,249,1
481,61,1
481,136,1
481,65,1
481,68,1
481,72,1
481,73,1
481,74,1
481,80,1
481,137,1
481,246,1
481,175,7
481,176,7
481,180,7
481,182,7
481,183,7
481,191,7
481,192,7
481,174,7
481,287,1
481,97,1
481,98,1
481,112,3
481,100,3
481,106,3
481,139,3
481,108,3
481,111,3
481,120,3
481,121,3
481,1,3
482,17,4
482,18,4
482,19,4
482,20,4
482,21,4
482,25,4
482,141,4
482,148,4
482,150,4
482,30,4
482,31,4
482,37,4
482,39,8
482,43,8
482,46,8
482,249,8
482,53,7
482,57,7
482,135,7
482,61,7
482,136,7
482,65,7
482,68,7
482,72,7
482,73,7
482,74,7
482,80,7
482,137,7
482,246,7
482,287,7
482,97,7
482,98,7
482,100,7
482,106,7
482,108,7
482,139,7
482,111,7
482,112,7
482,120,7
482,121,7
482,1,3
482,140,3
482,13,3
483,17,4
483,18,4
483,19,4
483,20,4
483,21,4
483,25,4
483,141,4
483,148,4
483,150,4
483,30,4
483,31,4
483,37,4
483,39,9
483,43,9
483,46,9
483,249,9
483,53,9
483,57,9
483,135,9
483,61,9
483,136,9
483,65,9
483,68,9
483,72,9
483,73,9
483,74,9
483,80,9
483,137,9
483,246,9
483,287,9
483,97,9
483,98,9
483,100,4
483,106,4
483,108,4
483,139,4
483,111,4
483,112,4
483,120,4
483,121,4
483,1,3
483,140,3
484,17,7
484,31,1
484,18,1
484,20,1
484,21,1
484,25,1
484,141,1
484,148,1
484,150,1
484,30,1
484,39,1
484,43,1
484,46,1
484,37,1
484,249,1
484,53,1
484,57,1
484,61,1
484,65,1
484,68,1
484,72,1
484,73,1
484,74,1
484,80,1
484,246,1
484,287,1
484,97,1
484,98,1
484,100,4
484,106,4
484,108,4
484,111,4
484,112,4
484,120,4
484,121,4
484,1,3
485,17,4
485,18,4
485,19,4
485,20,4
485,21,4
485,25,4
485,141,4
485,148,4
485,150,4
485,152,4
485,153,4
485,156,4
485,30,4
485,31,4
485,33,4
485,44,4
485,37,4
485,161,4
485,163,4
485,167,4
485,168,4
485,130,4
485,172,4
485,134,4
486,17,4
486,18,4
486,19,4
486,20,4
486,21,4
486,148,4
486,25,4
486,141,4
486,150,4
486,30,4
486,31,4
486,37,4
486,39,9
486,43,9
486,46,9
486,53,9
486,57,9
486,135,9
486,249,9
486,61,9
486,136,9
486,65,9
486,68,9
486,72,9
486,73,9
486,74,9
486,80,9
486,137,9
486,246,9
486,287,9
486,97,9
486,98,9
486,100,3
486,106,3
486,139,3
486,108,3
486,111,3
486,112,3
486,120,3
486,121,3
486,1,3
486,140,3
487,17,3
487,18,3
487,19,3
487,20,3
487,21,3
487,25,3
487,141,3
487,148,3
487,150,3
487,30,3
487,31,1
487,39,1
487,43,1
487,46,1
487,214,1
487,249,1
487,216,1
487,217,1
487,245,1
487,37,1
487,219,1
487,220,1
487,50,1
487,51,1
487,52,1
487,53,1
487,57,1
487,135,1
487,249,1
487,61,1
487,136,1
487,65,1
487,68,1
487,72,1
487,73,1
487,74,1
487,80,1
487,137,1
487,246,1
487,287,1
487,97,1
487,98,1
487,100,4
487,106,4
487,108,4
487,139,4
487,111,4
487,112,4
487,120,4
487,121,4
487,1,3
487,140,3
488,17,3
488,18,3
488,19,3
488,20,3
488,21,3
488,25,3
488,141,3
488,148,3
488,150,3
488,152,3
488,153,3
488,156,3
488,157,3
488,159,3
488,160,3
488,30,3
488,31,9
488,33,9
488,44,9
488,37,9
488,39,9
488,43,9
488,46,9
488,249,9
488,53,9
488,57,9
488,67,9
488,135,9
488,61,9
488,136,9
488,65,9
488,68,9
488,72,9
488,73,9
488,74,9
488,81,9
488,137,9
488,246,9
488,83,3
488,84,3
488,85,3
488,93,3
488,95,3
488,138,3
488,252,3
488,250,3
488,258,3
488,260,3
488,262,3
488,263,3
488,254,3
488,256,3
488,268,3
488,281,3
488,98,3
488,287,3
488,100,3
488,139,3
488,108,3
488,111,3
488,106,3
488,112,3
488,120,3
488,121,3
488,7,3
488,11,3
488,12,3
489,17,3
489,18,3
489,19,3
489,20,3
489,21,3
489,25,3
489,141,3
489,148,3
489,150,3
489,30,3
489,31,3
489,37,3
489,39,1
489,43,1
489,46,1
489,249,1
489,53,1
489,135,1
489,57,1
489,61,1
489,136,1
489,65,1
489,68,1
489,72,1
489,246,1
489,73,1
489,74,1
489,80,1
489,137,1
489,287,1
489,97,1
489,98,1
489,100,4
489,106,4
489,108,4
489,139,4
489,111,4
489,112,4
489,120,4
489,121,4
489,1,3
489,140,3
490,17,3
490,18,3
490,19,3
490,20,3
490,21,3
490,25,3
490,141,3
490,148,3
490,150,3
490,30,3
490,31,3
490,37,3
490,39,9
490,43,9
490,46,9
490,53,9
490,57,9
490,135,9
490,249,9
490,61,9
490,136,9
490,65,9
490,68,9
490,72,9
490,73,9
490,74,9
490,80,9
490,137,9
490,246,9
490,287,9
490,97,9
490,98,9
490,100,4
490,106,4
490,108,4
490,139,4
490,111,4
490,112,4
490,120,4
490,121,4
490,1,3
490,140,3
490,13,9
491,17,4
491,18,4
491,19,4
491,20,4
491,21,4
491,25,4
491,141,4
491,148,4
491,150,4
491,30,4
491,31,4
491,37,9
491,39,9
491,43,9
491,46,9
491,53,9
491,57,9
491,135,9
491,249,9
491,61,9
491,136,9
491,65,9
491,68,9
491,72,9
491,246,9
491,73,9
491,74,9
491,80,9
491,137,9
491,287,9
491,301,9
491,292,9
491,311,9
491,287,9
491,289,9
491,290,9
491,296,9
491,302,9
491,307,9
491,308,9
491,97,9
491,98,9
491,100,4
491,106,4
491,108,4
491,139,4
491,111,4
491,112,3
491,120,3
491,121,3
491,1,3
491,140,3
491,13,3
491,15,3
492,17,3
492,18,3
492,20,3
492,21,3
492,25,3
492,141,3
492,148,3
492,161,3
492,163,3
492,167,3
492,168,3
492,130,3
492,172,3
492,134,3
493,17,3
493,18,3
493,20,3
493,21,3
493,25,3
493,141,3
493,148,3
493,150,3
493,30,3
493,31,3
493,37,3
493,39,9
493,43,9
493,46,9
493,249,9
493,53,9
493,57,9
493,61,9
493,65,9
493,68,9
493,72,9
493,73,9
493,74,9
493,80,9
493,246,9
493,287,9
493,97,9
493,98,9
493,100,4
493,106,4
493,108,4
493,111,4
493,112,4
493,120,4
493,121,4
493,1,3
494,17,4
494,18,4
494,19,4
494,20,4
494,21,4
494,25,4
494,141,4
494,148,4
494,150,4
494,152,4
494,153,4
494,156,4
494,30,4
494,31,4
494,33,4
494,44,4
494,37,4
494,39,9
494,43,9
494,46,9
494,249,9
494,214,9
494,216,4
494,217,4
494,245,4
494,161,3
494,163,3
494,167,3
494,168,3
494,172,3
494,130,3
494,134,3
495,17,4
495,18,4
495,20,4
495,21,4
495,25,4
495,141,4
495,148,4
495,150,4
495,30,4
495,31,4
495,37,4
495,39,9
495,43,9
495,46,9
495,53,9
495,57,9
495,249,9
495,61,9
495,65,9
495,68,9
495,72,9
495,73,9
495,74,9
495,246,9
495,80,9
495,287,9
495,97,9
495,98,9
495,100,4
495,106,4
495,108,4
495,111,4
495,112,3
495,121,3
495,120,3
495,1,3
496,17,7
496,18,7
496,19,7
496,20,7
496,21,7
496,25,7
496,141,7
496,148,7
496,150,7
496,30,7
496,31,4
496,39,4
496,43,4
496,46,4
496,53,4
496,57,4
496,249,4
496,37,4
496,61,4
496,65,4
496,68,4
496,72,4
496,73,4
496,246,4
496,74,4
496,80,4
496,287,4
496,97,4
496,98,4
496,100,4
496,106,4
496,108,4
496,111,4
496,112,3
496,121,3
496,120,3
496,1,3
497,17,4
497,18,4
497,19,4
497,20,4
497,21,4
497,25,4
497,141,4
497,148,4
497,150,4
497,30,4
497,31,4
497,37,9
497,39,9
497,43,9
497,46,9
497,53,9
497,57,9
497,135,9
497,249,9
497,61,9
497,136,9
497,65,9
497,68,9
497,72,9
497,73,9
497,74,9
497,80,9
497,137,9
497,246,9
497,287,9
497,97,9
497,98,9
497,100,3
497,106,3
497,139,3
497,108,3
497,111,3
497,112,3
497,120,3
497,121,3
497,1,3
497,140,3
498,17,4
498,18,4
498,20,4
498,21,4
498,141,4
498,148,4
498,25,4
498,150,4
498,30,4
498,31,4
498,37,4
498,39,8
498,43,8
498,46,8
498,53,8
498,57,8
498,249,8
498,61,8
498,65,8
498,68,8
498,246,8
498,72,8
498,73,8
498,74,8
498,80,8
498,287,8
498,97,8
498,98,8
498,100,7
498,106,7
498,108,7
498,111,7
498,112,3
498,120,3
498,121,3
498,1,3
499,17,4
499,18,4
499,19,4
499,20,4
499,21,4
499,25,4
499,141,4
499,148,4
499,150,4
499,30,4
499,31,4
499,37,4
499,39,8
499,43,8
499,46,8
499,53,8
499,57,8
499,135,8
499,249,8
499,61,8
499,106,7
499,136,7
499,65,7
499,68,7
499,72,7
499,73,7
499,74,7
499,80,7
499,137,7
499,246,7
499,287,7
499,97,7
499,98,7
499,100,7
499,108,7
499,139,7
499,111,7
499,112,3
499,120,3
499,121,3
499,1,3
499,140,3
500,17,4
500,18,4
500,20,4
500,21,4
500,25,4
500,141,4
500,148,4
500,150,4
500,30,4
500,31,4
500,37,4
500,39,9
500,43,9
500,46,9
500,249,9
500,214,9
500,216,4
500,217,4
500,219,9
500,220,9
500,50,9
500,51,9
500,52,9
500,53,9
500,57,9
500,249,9
500,61,9
500,65,9
500,68,9
500,72,9
500,73,9
500,74,9
500,80,9
500,246,9
500,287,9
500,97,9
500,98,9
500,100,4
500,106,4
500,108,4
500,111,4
500,112,3
500,121,3
500,120,3
501,17,4
501,18,4
501,20,4
501,21,4
501,25,4
501,141,4
501,148,4
501,150,4
501,30,4
501,31,4
501,199,4
501,39,4
501,43,4
501,46,4
501,53,4
501,57,4
501,249,4
501,37,4
501,61,4
501,65,4
501,68,4
501,72,4
501,73,4
501,246,4
501,74,4
501,80,4
501,287,4
501,97,4
501,98,4
501,100,4
501,106,4
501,108,4
501,111,4
501,112,3
501,121,3
501,120,3
501,1,3
502,17,3
502,18,3
502,19,3
502,20,3
502,21,3
502,25,3
502,141,3
502,148,3
502,150,3
502,30,3
502,31,3
502,37,3
502,39,9
502,43,9
502,46,9
502,249,9
502,53,9
502,57,9
502,135,9
502,61,9
502,136,9
502,65,9
502,68,9
502,72,9
502,73,9
502,74,9
502,80,9
502,137,9
502,246,9
502,287,9
502,301,9
502,292,9
502,311,9
502,287,9
502,289,9
502,290,9
502,296,9
502,302,9
502,307,9
502,308,9
502,97,9
502,98,9
502,100,4
502,106,4
502,139,4
502,108,4
502,111,4
502,112,4
502,120,4
502,121,4
502,1,3
502,140,3
503,17,3
503,18,3
503,19,3
503,20,3
503,21,3
503,25,3
503,141,3
503,148,3
503,150,3
503,152,3
503,153,3
503,156,3
503,30,3
503,31,3
503,33,3
503,44,3
503,37,3
503,39,9
503,43,9
503,46,9
503,249,9
503,53,9
503,57,9
503,67,9
503,135,9
503,61,9
503,136,9
503,65,9
503,68,9
503,72,9
503,73,9
503,74,9
503,137,9
503,246,9
503,81,9
503,83,3
503,84,3
503,85,3
503,93,3
503,95,3
503,138,3
503,252,3
503,250,3
503,258,3
503,260,3
503,262,3
503,263,3
503,254,3
503,256,3
503,268,3
503,281,3
503,287,3
503,98,3
503,100,3
503,106,3
503,139,3
503,108,3
503,111,3
503,112,3
503,120,3
503,121,3
503,7,3
504,17,3
504,18,3
504,20,3
504,21,3
504,25,3
504,141,3
504,148,3
504,150,3
504,30,3
504,31,3
504,37,3
504,39,1
504,43,1
504,46,1
504,53,9
504,249,9
504,57,9
504,61,9
504,65,9
504,68,9
504,72,9
504,73,9
504,74,9
504,80,9
504,246,9
504,287,9
504,97,9
504,98,9
504,100,4
504,106,4
504,108,4
504,111,4
504,112,3
504,120,3
504,121,3
504,1,4
505,17,4
505,18,4
505,19,4
505,20,4
505,21,4
505,25,4
505,141,4
505,148,4
505,150,4
505,30,4
505,31,4
505,37,4
505,39,4
505,43,4
505,46,4
505,249,7
505,214,7
505,216,7
505,217,7
505,245,7
505,219,4
505,220,4
505,50,8
505,51,8
505,52,8
505,53,8
505,57,8
505,135,8
505,249,8
505,61,8
505,106,7
505,136,7
505,65,7
505,68,7
505,72,7
505,73,7
505,74,7
505,80,7
505,137,7
505,246,7
505,287,7
505,97,7
505,98,7
505,112,7
505,100,7
505,139,7
505,108,7
505,111,7
505,120,7
505,121,7
505,1,3
506,17,4
506,18,4
506,19,4
506,20,4
506,21,4
506,25,4
506,141,4
506,148,4
506,150,4
506,30,4
506,31,4
506,37,4
506,39,1
506,43,1
506,46,1
506,214,1
506,249,1
506,216,1
506,245,1
506,217,1
506,219,1
506,220,1
506,50,1
506,51,1
506,52,1
506,249,1
506,53,1
506,57,1
506,135,1
506,61,1
506,136,1
506,65,1
506,68,1
506,72,1
506,246,1
506,73,1
506,74,1
506,80,1
506,137,1
506,287,1
506,97,1
506,98,1
506,112,3
506,100,3
506,106,3
506,139,3
506,108,3
506,111,3
506,120,3
506,121,3
506,1,3
506,140,3
507,17,4
507,18,4
507,20,4
507,21,4
507,25,4
507,141,4
507,148,4
507,150,4
507,30,4
507,31,4
507,37,4
507,39,9
507,43,9
507,46,9
507,53,9
507,57,9
507,249,9
507,61,9
507,65,9
507,68,9
507,72,9
507,73,9
507,74,9
507,80,9
507,246,9
507,287,9
507,97,9
507,98,9
507,100,4
507,106,4
507,108,4
507,111,4
507,112,4
507,120,4
507,121,4
507,1,3
508,17,3
508,18,3
508,19,3
508,20,3
508,21,3
508,25,3
508,141,3
508,148,3
508,150,3
508,152,3
508,153,3
508,156,3
508,157,3
508,160,3
508,30,3
508,31,3
508,33,3
508,44,3
508,37,3
509,17,4
509,18,4
509,20,4
509,21,4
509,25,4
509,141,4
509,148,4
509,150,4
509,30,4
509,31,4
509,37,4
509,39,9
509,43,9
509,46,9
509,53,9
509,57,9
509,249,9
509,61,9
509,65,9
509,68,9
509,72,9
509,73,9
509,74,9
509,80,9
509,246,9
509,287,9
509,97,9
509,98,9
509,100,4
509,106,4
509,108,4
509,111,4
509,112,4
509,120,4
509,121,4
509,1,3
510,17,3
510,18,3
510,20,3
510,21,3
510,25,3
510,141,3
510,148,3
510,150,3
510,152,3
510,153,3
510,156,3
510,30,3
510,31,3
510,33,3
510,44,3
510,37,3
510,39,1
510,43,1
510,46,1
510,249,8
510,53,8
510,57,8
510,67,8
510,61,8
510,65,8
510,68,8
510,72,8
510,73,8
510,74,8
510,81,8
510,246,8
510,83,7
510,84,7
510,85,7
510,93,7
510,95,7
510,252,7
510,258,7
510,260,7
510,262,7
510,263,7
510,254,7
510,256,7
510,268,3
510,281,3
510,98,3
510,287,3
510,100,3
510,106,3
510,108,3
510,111,3
510,112,3
510,120,3
510,121,3
510,7,3
511,17,4
511,18,4
511,20,4
511,21,4
511,25,4
511,141,4
511,148,4
511,150,4
511,30,4
511,31,4
511,37,4
511,39,1
511,43,1
511,46,1
511,53,1
511,57,1
511,249,1
511,61,1
511,65,1
511,68,1
511,72,1
511,73,1
511,74,1
511,80,1
